image,worker_id,gpu_id,ok,selected_skill,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/3160.jpg,3,3,True,todorov-face-evaluation,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.8,4.238,8.971,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3168.jpg,0,0,True,panas-discrete-va,0.98,,,1.0,8.0,0.0,0.777778,2.0,8.5,0.111111,0.833333,0.1111,0.0556,,,,,,,,,,,4.535,4.075,12.777,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3170.jpg,1,1,True,cognitive-appraisal,0.95,,,2.5,8.5,0.166667,0.833333,1.5,9.0,0.055556,0.888889,-0.1111,0.0556,,,,,,,,,,,5.089,4.085,12.587,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3180.jpg,2,2,True,todorov-face-evaluation,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.573,4.123,8.741,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3181.jpg,3,3,True,panas-discrete-va,0.95,,,3.0,8.0,0.222222,0.777778,2.0,8.5,0.111111,0.833333,-0.1111,0.0556,,,,,,,,,,,4.864,3.926,11.754,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3185.jpg,0,0,True,cognitive-appraisal,0.9,,,3.5,6.5,0.277778,0.611111,3.5,6.5,0.277778,0.611111,0.0,0.0,,,,,,,,,,,5.137,3.927,12.059,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3190.jpg,1,1,True,cognitive-appraisal,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.172,4.097,10.605,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3191.jpg,2,2,True,cognitive-appraisal,0.9,,,3.0,6.5,0.222222,0.611111,2.5,7.5,0.166667,0.722222,-0.0556,0.1111,,,,,,,,,,,5.31,3.983,12.818,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3195.jpg,3,3,True,cognitive-appraisal,0.9,,,3.0,6.5,0.222222,0.611111,3.5,6.5,0.277778,0.611111,0.0556,0.0,,,,,,,,,,,4.864,4.168,12.217,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3210.jpg,0,0,True,cognitive-appraisal,0.9,,,5.5,5.5,0.5,0.5,5.5,7.5,0.5,0.722222,0.0,0.2222,,,,,,,,,,,4.636,4.013,11.49,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3211.jpg,1,1,True,cognitive-appraisal,0.95,,,5.5,8.5,0.5,0.833333,5.5,8.5,0.5,0.833333,0.0,0.0,,,,,,,,,,,4.915,4.181,11.374,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3212.jpg,2,2,True,cognitive-appraisal,0.95,,,3.0,8.5,0.222222,0.833333,2.5,9.0,0.166667,0.888889,-0.0556,0.0556,,,,,,,,,,,4.812,4.02,11.814,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3213.jpg,3,3,True,cognitive-appraisal,0.9,,,3.0,8.0,0.222222,0.777778,3.5,8.5,0.277778,0.833333,0.0556,0.0556,,,,,,,,,,,4.71,3.983,11.372,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3215.jpg,0,0,True,cognitive-appraisal,0.8,,,5.5,5.5,0.5,0.5,4.0,7.5,0.333333,0.722222,-0.1667,0.2222,,,,,,,,,,,4.381,4.457,12.956,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3216.jpg,1,1,True,cognitive-appraisal,0.95,,,5.5,8.5,0.5,0.833333,4.5,8.5,0.388889,0.833333,-0.1111,0.0,,,,,,,,,,,4.972,3.902,12.417,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3220.jpg,2,2,True,cognitive-appraisal,0.9,,,5.5,5.5,0.5,0.5,4.5,7.5,0.388889,0.722222,-0.1111,0.2222,,,,,,,,,,,4.884,4.01,13.076,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3225.jpg,3,3,True,panas-discrete-va,0.95,,,1.0,8.0,0.0,0.777778,2.0,8.5,0.111111,0.833333,0.1111,0.0556,,,,,,,,,,,4.327,4.074,11.073,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3230.jpg,0,0,True,cognitive-appraisal,0.95,,,3.0,4.5,0.222222,0.388889,3.5,6.5,0.277778,0.611111,0.0556,0.2222,,,,,,,,,,,4.722,4.292,11.51,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3250.jpg,1,1,True,berlyne-arousal-pleasure,0.95,,,3.5,6.5,0.277778,0.611111,3.5,7.5,0.277778,0.722222,0.0,0.1111,,,,,,,,,,,4.294,4.001,9.989,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3261.jpg,2,2,True,cognitive-appraisal,0.95,,,2.5,8.5,0.166667,0.833333,1.5,9.0,0.055556,0.888889,-0.1111,0.0556,,,,,,,,,,,4.605,3.826,11.274,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3266.jpg,3,3,True,cognitive-appraisal,0.95,,,2.5,8.5,0.166667,0.833333,1.5,8.5,0.055556,0.833333,-0.1111,0.0,,,,,,,,,,,4.351,4.106,12.153,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3280.jpg,0,0,True,panas-discrete-va,0.95,,,4.0,7.5,0.333333,0.722222,2.5,8.5,0.166667,0.833333,-0.1667,0.1111,,,,,,,,,,,5.004,4.089,13.823,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3300.jpg,1,1,True,panas-discrete-va,0.98,,,3.0,6.5,0.222222,0.611111,2.0,8.5,0.111111,0.833333,-0.1111,0.2222,,,,,,,,,,,5.3,3.82,13.114,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3301.jpg,2,2,True,panas-discrete-va,0.95,,,2.5,8.5,0.166667,0.833333,2.0,8.5,0.111111,0.833333,-0.0556,0.0,,,,,,,,,,,4.509,4.066,14.696,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3302.jpg,3,3,True,panas-discrete-va,0.98,,,5.5,8.5,0.5,0.833333,2.0,8.5,0.111111,0.833333,-0.3889,0.0,,,,,,,,,,,5.031,3.926,12.226,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3310.jpg,0,0,True,cognitive-appraisal,0.8,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.548,3.928,9.958,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3350.jpg,1,1,True,cognitive-appraisal,0.95,,,3.5,6.5,0.277778,0.611111,3.5,7.5,0.277778,0.722222,0.0,0.1111,,,,,,,,,,,4.41,4.075,11.211,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3360.jpg,2,2,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,5.063,4.069,9.418,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3400.jpg,3,3,True,berlyne-arousal-pleasure,0.95,,,2.5,7.5,0.166667,0.722222,2.5,8.5,0.166667,0.833333,0.0,0.1111,,,,,,,,,,,4.662,4.263,10.14,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3500.jpg,0,0,True,cognitive-appraisal,0.95,,,3.0,9.0,0.222222,0.888889,2.5,9.5,0.166667,0.944444,-0.0556,0.0556,,,,,,,,,,,4.654,3.873,11.495,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3530.jpg,1,1,True,panas-discrete-va,0.98,,,2.5,9.5,0.166667,0.944444,1.99,8.02,0.11,0.78,-0.0567,-0.1644,,,,,,,,,,,4.564,3.978,12.71,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3550.jpg,2,2,True,panas-discrete-va,0.98,,,2.5,9.5,0.166667,0.944444,2.0,9.0,0.111111,0.888889,-0.0556,-0.0556,,,,,,,,,,,4.818,4.079,12.944,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3551.jpg,3,3,True,panas-discrete-va,0.98,,,2.5,9.5,0.166667,0.944444,2.0,9.0,0.111111,0.888889,-0.0556,-0.0556,,,,,,,,,,,5.194,4.027,13.076,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3552.jpg,0,0,True,panas-discrete-va,0.98,,,5.5,8.5,0.5,0.833333,2.5,9.0,0.166667,0.888889,-0.3333,0.0556,,,,,,,,,,,5.172,4.075,14.982,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4000.jpg,1,1,True,berlyne-arousal-pleasure,0.95,,,5.5,5.5,0.5,0.5,6.5,7.0,0.611111,0.666667,0.1111,0.1667,,,,,,,,,,,4.648,4.393,10.091,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4001.jpg,2,2,True,panas-discrete-va,0.8,,,6.5,7.5,0.611111,0.722222,7.0,6.0,0.666667,0.555556,0.0556,-0.1667,,,,,,,,,,,4.917,3.788,11.275,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4002.jpg,3,3,True,panas-discrete-va,0.95,,,6.5,7.5,0.611111,0.722222,7.0,8.0,0.666667,0.777778,0.0556,0.0556,,,,,,,,,,,5.052,3.946,11.46,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4003.jpg,0,0,True,berlyne-arousal-pleasure,0.95,,,7.0,6.5,0.666667,0.611111,7.0,7.0,0.666667,0.666667,0.0,0.0556,,,,,,,,,,,5.377,4.291,11.436,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4004.jpg,1,1,True,panas-discrete-va,0.95,,,7.5,6.5,0.722222,0.611111,9.0,7.5,0.888889,0.722222,0.1667,0.1111,,,,,,,,,,,4.834,3.756,13.37,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4005.jpg,2,2,True,cognitive-appraisal,0.8,,,5.5,5.5,0.5,0.5,6.5,6.5,0.611111,0.611111,0.1111,0.1111,,,,,,,,,,,4.533,4.232,11.38,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4006.jpg,3,3,True,panas-discrete-va,0.95,,,7.5,6.5,0.722222,0.611111,8.5,8.0,0.833333,0.777778,0.1111,0.1667,,,,,,,,,,,5.008,4.293,12.797,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4007.jpg,0,0,True,panas-discrete-va,0.85,,,7.5,6.5,0.722222,0.611111,7.5,6.5,0.722222,0.611111,0.0,0.0,,,,,,,,,,,5.021,4.241,12.736,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4008.jpg,1,1,True,panas-discrete-va,0.95,,,8.5,6.5,0.833333,0.611111,8.5,7.0,0.833333,0.666667,0.0,0.0556,,,,,,,,,,,4.819,3.793,12.934,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4071.jpg,2,2,True,todorov-face-evaluation,0.95,,,7.5,5.5,0.722222,0.5,8.5,6.0,0.833333,0.555556,0.1111,0.0556,,,,,,,,,,,4.58,4.069,10.052,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4085.jpg,3,3,True,panas-discrete-va,0.9,,,6.5,7.5,0.611111,0.722222,8.5,8.0,0.833333,0.777778,0.2222,0.0556,,,,,,,,,,,4.688,3.728,13.187,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4090.jpg,0,0,True,panas-discrete-va,0.8,,,8.0,6.0,0.777778,0.555556,7.5,4.5,0.722222,0.388889,-0.0556,-0.1667,,,,,,,,,,,4.549,4.757,11.323,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4100.jpg,1,1,True,cognitive-appraisal,0.9,,,6.5,6.5,0.611111,0.611111,6.5,6.5,0.611111,0.611111,0.0,0.0,,,,,,,,,,,4.446,3.864,11.804,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4130.jpg,2,2,True,berlyne-arousal-pleasure,0.95,,,7.5,7.5,0.722222,0.722222,7.5,7.5,0.722222,0.722222,0.0,0.0,,,,,,,,,,,4.877,4.379,10.195,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4141.jpg,3,3,True,panas-discrete-va,0.8,,,6.5,7.5,0.611111,0.722222,7.5,7.0,0.722222,0.666667,0.1111,-0.0556,,,,,,,,,,,5.301,4.364,11.804,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4142.jpg,0,0,True,panas-discrete-va,0.95,,,7.0,6.5,0.666667,0.611111,8.5,7.5,0.833333,0.722222,0.1667,0.1111,,,,,,,,,,,4.838,3.801,12.44,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4150.jpg,1,1,True,panas-discrete-va,0.95,,,7.0,8.0,0.666667,0.777778,9.1,9.1,0.9,0.9,0.2333,0.1222,,,,,,,,,,,4.452,3.873,11.307,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4180.jpg,2,2,True,berlyne-arousal-pleasure,0.9,,,7.0,6.5,0.666667,0.611111,7.0,7.5,0.666667,0.722222,0.0,0.1111,,,,,,,,,,,4.761,4.119,9.858,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4210.jpg,3,3,True,panas-discrete-va,0.8,,,7.0,5.5,0.666667,0.5,7.0,3.5,0.666667,0.277778,0.0,-0.2222,,,,,,,,,,,4.695,4.24,11.396,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4220.jpg,0,0,True,panas-discrete-va,0.95,,,7.5,6.5,0.722222,0.611111,8.5,7.5,0.833333,0.722222,0.1111,0.1111,,,,,,,,,,,4.876,3.729,12.199,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4225.jpg,1,1,True,panas-discrete-va,0.8,,,7.0,6.0,0.666667,0.555556,6.5,4.5,0.611111,0.388889,-0.0556,-0.1667,,,,,,,,,,,4.496,4.449,10.779,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4230.jpg,2,2,True,berlyne-arousal-pleasure,0.95,,,5.5,5.5,0.5,0.5,5.5,7.5,0.5,0.722222,0.0,0.2222,,,,,,,,,,,5.131,4.052,9.324,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4232.jpg,3,3,True,panas-discrete-va,0.7,,,6.5,4.5,0.611111,0.388889,6.5,4.0,0.611111,0.333333,0.0,-0.0556,,,,,,,,,,,4.772,4.494,8.173,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4233.jpg,0,0,True,cognitive-appraisal,0.9,,,6.5,7.5,0.611111,0.722222,7.0,7.0,0.666667,0.666667,0.0556,-0.0556,,,,,,,,,,,5.29,3.87,13.709,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4235.jpg,1,1,True,panas-discrete-va,0.8,,,6.5,5.5,0.611111,0.5,7.0,5.5,0.666667,0.5,0.0556,0.0,,,,,,,,,,,4.722,4.118,12.495,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4240.jpg,2,2,True,panas-discrete-va,0.9,,,5.5,5.5,0.5,0.5,7.5,7.0,0.722222,0.666667,0.2222,0.1667,,,,,,,,,,,4.673,4.14,11.293,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4250.jpg,3,3,True,todorov-face-evaluation,0.95,,,7.0,6.0,0.666667,0.555556,8.0,5.5,0.777778,0.5,0.1111,-0.0556,,,,,,,,,,,4.698,4.096,9.184,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4255.jpg,0,0,True,panas-discrete-va,0.8,,,7.0,7.0,0.666667,0.666667,7.5,7.0,0.722222,0.666667,0.0556,0.0,,,,,,,,,,,4.803,4.112,13.401,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4274.jpg,1,1,True,berlyne-arousal-pleasure,0.95,,,7.0,6.5,0.666667,0.611111,7.5,7.5,0.722222,0.722222,0.0556,0.1111,,,,,,,,,,,5.147,4.081,10.355,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4275.jpg,2,2,True,berlyne-arousal-pleasure,0.95,,,7.5,7.5,0.722222,0.722222,7.5,7.5,0.722222,0.722222,0.0,0.0,,,,,,,,,,,4.779,4.165,9.667,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4279.jpg,3,3,True,berlyne-arousal-pleasure,0.9,,,7.0,6.5,0.666667,0.611111,6.5,7.0,0.611111,0.666667,-0.0556,0.0556,,,,,,,,,,,5.291,4.161,9.747,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4290.jpg,0,0,True,panas-discrete-va,0.7,,,6.5,7.5,0.611111,0.722222,6.5,4.5,0.611111,0.388889,0.0,-0.3333,,,,,,,,,,,4.584,4.508,10.985,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4300.jpg,1,1,True,cognitive-appraisal,0.8,,,6.5,5.5,0.611111,0.5,6.5,5.5,0.611111,0.5,0.0,0.0,,,,,,,,,,,4.394,4.12,12.394,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4302.jpg,2,2,True,panas-discrete-va,0.85,,,5.5,5.5,0.5,0.5,5.5,7.0,0.5,0.666667,0.0,0.1667,,,,,,,,,,,4.563,3.987,11.408,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4310.jpg,3,3,True,cognitive-appraisal,0.8,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.611,3.978,8.85,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4311.jpg,0,0,True,cognitive-appraisal,0.8,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,5.373,4.132,9.633,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4320.jpg,1,1,True,berlyne-arousal-pleasure,0.95,,,5.5,5.5,0.5,0.5,6.5,7.0,0.611111,0.666667,0.1111,0.1667,,,,,,,,,,,4.755,4.222,10.152,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4325.jpg,2,2,True,panas-discrete-va,0.8,,,6.5,7.5,0.611111,0.722222,7.5,7.5,0.722222,0.722222,0.1111,0.0,,,,,,,,,,,4.811,4.395,11.519,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4460.jpg,3,3,True,todorov-face-evaluation,0.95,,,5.5,5.5,0.5,0.5,7.0,6.5,0.666667,0.611111,0.1667,0.1111,,,,,,,,,,,4.509,4.341,10.218,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4470.jpg,0,0,True,cognitive-appraisal,0.85,,,6.5,5.5,0.611111,0.5,6.5,5.5,0.611111,0.5,0.0,0.0,,,,,,,,,,,4.636,4.14,13.21,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4490.jpg,1,1,True,panas-discrete-va,0.8,,,5.5,5.5,0.5,0.5,6.5,4.5,0.611111,0.388889,0.1111,-0.1111,,,,,,,,,,,4.725,4.391,11.22,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4500.jpg,2,2,True,todorov-face-evaluation,0.95,,,8.0,6.5,0.777778,0.611111,8.5,6.5,0.833333,0.611111,0.0556,0.0,,,,,,,,,,,4.967,4.111,9.879,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4503.jpg,3,3,True,todorov-face-evaluation,0.95,,,6.5,7.5,0.611111,0.722222,7.0,7.5,0.666667,0.722222,0.0556,0.0,,,,,,,,,,,4.827,4.098,9.471,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4505.jpg,0,0,True,todorov-face-evaluation,0.95,,,8.0,6.5,0.777778,0.611111,8.0,6.5,0.777778,0.611111,0.0,0.0,,,,,,,,,,,4.685,4.208,11.075,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4510.jpg,1,1,True,panas-discrete-va,0.95,,,8.0,6.5,0.777778,0.611111,8.5,7.0,0.833333,0.666667,0.0556,0.0556,,,,,,,,,,,4.658,3.874,13.191,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4520.jpg,2,2,True,berlyne-arousal-pleasure,0.9,,,7.0,6.0,0.666667,0.555556,6.5,6.5,0.611111,0.611111,-0.0556,0.0556,,,,,,,,,,,5.441,3.907,9.955,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4525.jpg,3,3,True,panas-discrete-va,0.85,,,7.5,6.5,0.722222,0.611111,8.0,6.0,0.777778,0.555556,0.0556,-0.0556,,,,,,,,,,,4.89,4.819,12.047,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4530.jpg,0,0,True,panas-discrete-va,0.8,,,7.0,3.5,0.666667,0.277778,7.0,2.5,0.666667,0.166667,0.0,-0.1111,,,,,,,,,,,4.721,4.388,9.186,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4531.jpg,1,1,True,berlyne-arousal-pleasure,0.95,,,7.5,6.5,0.722222,0.611111,7.5,6.5,0.722222,0.611111,0.0,0.0,,,,,,,,,,,4.637,4.226,10.887,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4532.jpg,2,2,True,panas-discrete-va,0.95,,,8.5,6.5,0.833333,0.611111,9.0,6.5,0.888889,0.611111,0.0556,0.0,,,,,,,,,,,4.573,3.783,13.033,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4533.jpg,3,3,True,panas-discrete-va,0.95,,,7.5,8.5,0.722222,0.833333,8.5,9.0,0.833333,0.888889,0.1111,0.0556,,,,,,,,,,,4.869,4.086,12.844,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4534.jpg,0,0,True,todorov-face-evaluation,0.95,,,7.0,6.5,0.666667,0.611111,7.5,6.5,0.722222,0.611111,0.0556,0.0,,,,,,,,,,,4.537,4.072,9.734,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4535.jpg,1,1,True,panas-discrete-va,0.95,,,6.5,7.5,0.611111,0.722222,7.0,8.5,0.666667,0.833333,0.0556,0.1111,,,,,,,,,,,4.886,4.076,13.198,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4536.jpg,2,2,True,panas-discrete-va,0.7,,,7.0,6.5,0.666667,0.611111,7.0,6.0,0.666667,0.555556,0.0,-0.0556,,,,,,,,,,,5.008,4.384,13.765,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4537.jpg,3,3,True,berlyne-arousal-pleasure,0.95,,,6.5,6.5,0.611111,0.611111,7.0,6.5,0.666667,0.611111,0.0556,0.0,,,,,,,,,,,4.644,4.043,9.996,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4538.jpg,0,0,True,panas-discrete-va,0.8,,,7.0,6.0,0.666667,0.555556,7.0,5.5,0.666667,0.5,0.0,-0.0556,,,,,,,,,,,4.736,4.057,12.177,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4542.jpg,1,1,True,panas-discrete-va,0.95,,,8.5,7.5,0.833333,0.722222,8.5,8.0,0.833333,0.777778,0.0,0.0556,,,,,,,,,,,4.761,3.934,12.201,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4550.jpg,2,2,True,panas-discrete-va,0.85,,,5.5,5.5,0.5,0.5,7.0,8.5,0.666667,0.833333,0.1667,0.3333,,,,,,,,,,,4.972,4.474,12.185,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4559.jpg,3,3,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,6.5,7.5,0.611111,0.722222,0.1111,0.2222,,,,,,,,,,,4.638,4.105,9.771,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4561.jpg,0,0,True,panas-discrete-va,0.98,,,8.5,7.5,0.833333,0.722222,9.5,9.0,0.944444,0.888889,0.1111,0.1667,,,,,,,,,,,4.545,3.992,11.978,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4571.jpg,1,1,True,panas-discrete-va,0.95,,,8.5,7.5,0.833333,0.722222,9.0,8.0,0.888889,0.777778,0.0556,0.0556,,,,,,,,,,,4.776,3.844,12.692,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4572.jpg,2,2,True,panas-discrete-va,0.95,,,8.5,7.0,0.833333,0.666667,9.0,8.5,0.888889,0.833333,0.0556,0.1667,,,,,,,,,,,4.881,3.77,12.776,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4573.jpg,3,3,True,panas-discrete-va,0.95,,,8.5,6.5,0.833333,0.611111,9.0,7.0,0.888889,0.666667,0.0556,0.0556,,,,,,,,,,,4.716,3.816,12.391,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4574.jpg,0,0,True,panas-discrete-va,0.98,,,9.0,6.5,0.888889,0.611111,9.5,7.5,0.944444,0.722222,0.0556,0.1111,,,,,,,,,,,4.856,3.862,12.809,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4575.jpg,1,1,True,panas-discrete-va,0.95,,,8.5,6.5,0.833333,0.611111,9.0,8.0,0.888889,0.777778,0.0556,0.1667,,,,,,,,,,,4.687,3.766,13.945,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4597.jpg,2,2,True,panas-discrete-va,0.95,,,8.0,7.0,0.777778,0.666667,8.5,7.5,0.833333,0.722222,0.0556,0.0556,,,,,,,,,,,5.048,3.843,11.787,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4598.jpg,3,3,True,panas-discrete-va,0.98,,,5.5,5.5,0.5,0.5,2.0,8.5,0.111111,0.833333,-0.3889,0.3333,,,,,,,,,,,5.16,4.232,12.424,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4599.jpg,0,0,True,panas-discrete-va,0.95,,,8.5,6.0,0.833333,0.555556,9.0,7.0,0.888889,0.666667,0.0556,0.1111,,,,,,,,,,,4.452,3.949,12.172,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4600.jpg,1,1,True,panas-discrete-va,0.95,,,8.0,5.5,0.777778,0.5,9.0,6.5,0.888889,0.611111,0.1111,0.1111,,,,,,,,,,,4.739,3.901,13.227,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4601.jpg,2,2,True,panas-discrete-va,0.95,,,8.5,6.0,0.833333,0.555556,8.5,6.5,0.833333,0.611111,0.0,0.0556,,,,,,,,,,,4.77,3.818,13.521,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4603.jpg,3,3,True,panas-discrete-va,0.95,,,8.5,6.5,0.833333,0.611111,9.0,7.0,0.888889,0.666667,0.0556,0.0556,,,,,,,,,,,4.864,3.92,13.131,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4604.jpg,0,0,True,panas-discrete-va,0.9,,,8.5,7.5,0.833333,0.722222,9.0,8.5,0.888889,0.833333,0.0556,0.1111,,,,,,,,,,,5.086,3.895,12.779,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4605.jpg,1,1,True,cognitive-appraisal,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.805,4.001,9.43,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4606.jpg,2,2,True,panas-discrete-va,0.95,,,7.5,6.5,0.722222,0.611111,8.5,7.5,0.833333,0.722222,0.1111,0.1111,,,,,,,,,,,4.444,3.96,12.797,,,
